Date,Open,High,Low,Close
09/11/2017,989.25,989.25,989.25,989.25
09/12/2017,983.5,983.5,983.5,983.5
09/13/2017,988.5,988.5,988.5,988.5
09/14/2017,998,998,998,998
09/15/2017,997.5,997.5,997.5,997.5
09/18/2017,997.5,997.5,997.5,997.5
09/19/2017,997.25,997.25,997.25,997.25
09/20/2017,1000.5,1000.5,1000.5,1000.5
09/21/2017,1001.25,1001.25,1001.25,1001.25
09/22/2017,1010.5,1010.5,1010.5,1010.5
09/25/2017,1000.25,1000.25,1000.25,1000.25
09/26/2017,996.25,996.25,996.25,996.25
09/27/2017,999,999,999,999
09/28/2017,997.75,997.75,997.75,997.75
09/29/2017,1000.75,1000.75,1000.75,1000.75
10/02/2017,996,996,996,996
10/03/2017,995.75,995.75,995.75,995.75
10/04/2017,998.25,998.25,998.25,998.25
10/05/2017,1004.75,1004.75,1004.75,1004.75
10/06/2017,1007.75,1007.75,1007.75,1007.75
10/09/2017,1000.25,1000.25,1000.25,1000.25
10/10/2017,1000.75,1000.75,1000.75,1000.75
10/11/2017,1000.75,1000.75,1000.75,1000.75
10/12/2017,1015.5,1015.5,1015.5,1015.5
10/13/2017,1015.5,1015.5,1015.5,1015.5
10/16/2017,1014.25,1014.25,1014.25,1014.25
10/17/2017,1010.5,1010.5,1010.5,1010.5
10/18/2017,1011,1011,1011,1011
10/19/2017,1014.5,1014.5,1014.5,1014.5
10/20/2017,1008.75,1008.75,1008.75,1008.75
10/23/2017,1013,1013,1013,1013
10/24/2017,1008.25,1008.25,1008.25,1008.25
10/25/2017,1008,1008,1008,1008
10/26/2017,1006.5,1006.5,1006.5,1006.5
10/27/2017,1009.25,1009.25,1009.25,1009.25
10/30/2017,1008.5,1008.5,1008.5,1008.5
10/31/2017,1007.5,1007.5,1007.5,1007.5
11/01/2017,1010.75,1010.75,1010.75,1010.75
11/02/2017,1017,1017,1017,1017
11/03/2017,1008.75,1008.75,1008.75,1008.75
11/06/2017,1013.5,1013.5,1013.5,1013.5
11/07/2017,1015,1015,1015,1015
11/08/2017,1017.5,1017.5,1017.5,1017.5
11/09/2017,1011.5,1011.5,1011.5,1011.5
11/10/2017,1009.75,1009.75,1009.75,1009.75
11/13/2017,999.25,999.25,999.25,999.25
11/14/2017,994,994,994,994
11/15/2017,1000.25,1000.25,1000.25,1000.25
11/16/2017,998.5,998.5,998.5,998.5
11/17/2017,1011.75,1011.75,1011.75,1011.75
11/20/2017,1013.75,1013.75,1013.75,1013.75
11/21/2017,1013.5,1013.5,1013.5,1013.5
11/22/2017,1018.25,1018.25,1018.25,1018.25
11/24/2017,1016,1016,1016,1016
11/27/2017,1017,1017,1017,1017
11/28/2017,1017,1017,1017,1017
11/29/2017,1015.75,1015.75,1015.75,1015.75
11/30/2017,1013.25,1013.25,1013.25,1013.25
12/01/2017,1019.75,1019.75,1019.75,1019.75
12/04/2017,1025,1025,1020,1020
12/05/2017,1024.75,1024.75,1024.75,1024.75
12/06/2017,1021,1021,1021,1021
12/07/2017,1011.75,1011.75,1011.75,1011.75
12/08/2017,1010.5,1010.5,1010.5,1010.5
12/11/2017,1006.5,1006.5,1006.5,1006.5
12/12/2017,1002,1002,1002,1002
12/13/2017,1004.75,1004.75,1004.75,1004.75
12/14/2017,999.75,999.75,999.75,999.75
12/15/2017,1000,1000.5,999,1000.5
12/18/2017,998,998,996.5,996.5
12/19/2017,995,995,991.75,991.75
12/20/2017,991.75,991.75,991.75,991.75
12/21/2017,991.75,991.75,991.75,991.75
12/22/2017,992,992,992,992
12/26/2017,1000,1000,1000,1000
12/27/2017,999.5,999.5,999.5,999.5
12/28/2017,995,995,995,995
12/29/2017,996.5,996.5,996.5,996.5
01/02/2018,1001.5,1001.5,1001.5,1001.5
01/03/2018,1002.25,1002.25,1002.25,1002.25
01/04/2018,1001.5,1001.5,1001.5,1001.5
01/05/2018,1003.25,1003.25,1003.25,1003.25
01/08/2018,1002,1002,1002,1002
01/09/2018,1001,1001,1001,1001
01/10/2018,994.25,994.25,994.25,994.25
01/11/2018,992.5,992.5,992.5,992.5
01/12/2018,1004.25,1004.25,1004.25,1004.25
01/16/2018,1007,1007,1007,1007
01/17/2018,1007,1007,1007,1007
01/18/2018,1011,1011,1011,1011
01/19/2018,1010.75,1010.75,1010.75,1010.75
01/22/2018,1013.5,1013.5,1013.5,1013.5
01/23/2018,1013.25,1013.25,1013,1013.25
01/24/2018,1015.75,1015.75,1015.75,1015.75
01/25/2018,1016.75,1016.75,1016.75,1016.75
01/26/2018,1013.5,1013.5,1013.5,1013.5
01/29/2018,1015.75,1015.75,1015.75,1015.75
01/30/2018,1018.75,1018.75,1018.75,1018.75
01/31/2018,1016.25,1016.25,1016.25,1016.25
02/01/2018,1011.75,1011.75,1011.75,1011.75
02/02/2018,1006,1006,1006,1006
02/05/2018,1000.75,1000.75,1000.75,1000.75
02/06/2018,1012,1012,1012,1012
02/07/2018,1008.25,1008.25,1008.25,1008.25
02/08/2018,1011.75,1011.75,1011.75,1011.75
02/09/2018,1007.5,1007.5,1007.5,1007.5
02/12/2018,1014.25,1014.25,1014.25,1014.25
02/13/2018,1014.25,1014.25,1014.25,1014.25
02/14/2018,1010.75,1010.75,1010.75,1010.75
02/15/2018,1015,1015,1015,1015
02/16/2018,1014.5,1014.5,1014.5,1014.5
02/20/2018,1016.5,1016.5,1016.5,1016.5
02/21/2018,1016,1016,1016,1016
02/22/2018,1015.25,1015.25,1015.25,1015.25
02/23/2018,1017.75,1017.75,1017.75,1017.75
02/26/2018,1018,1018,1018,1018
02/27/2018,1017,1017,1017,1017
02/28/2018,1015.75,1015.75,1015.75,1015.75
03/01/2018,1014,1014,1014,1014
03/02/2018,1010.75,1010.75,1010.75,1010.75
03/05/2018,1014.75,1014.75,1014.75,1014.75
03/06/2018,1022.25,1022.25,1022.25,1022.25
03/07/2018,1022.5,1022.5,1022.5,1022.5
03/08/2018,1022.5,1022.5,1022.5,1022.5
03/09/2018,1011.75,1011.75,1011.75,1011.75
03/12/2018,1019,1019,1019,1019
03/13/2018,1024.25,1024.25,1024.25,1024.25
03/14/2018,1013,1013,1013,1013
03/15/2018,1014.75,1014.75,1014.75,1014.75
03/16/2018,1020,1020,1020,1020
03/19/2018,1012.25,1012.25,1012.25,1012.25
03/20/2018,1014,1014,1014,1014
03/21/2018,1013,1013,1013,1013
03/22/2018,1012.75,1012.75,1012.75,1012.75
03/23/2018,1011.75,1011.75,1011.75,1011.75
03/26/2018,1011.25,1011.25,1011.25,1011.25
03/27/2018,1006.75,1006.75,1006.75,1006.75
03/28/2018,1003.25,1003.25,1003.25,1003.25
03/29/2018,1017.5,1017.5,1017.5,1017.5
04/02/2018,1006.25,1006.25,1006.25,1006.25
04/03/2018,1006.25,1006.25,1006.25,1006.25
04/04/2018,994,994,994,994
04/05/2018,1000.5,1000.5,1000.5,1000.5
04/06/2018,1000,1000,1000,1000
04/09/2018,1006,1006,1006,1006
04/10/2018,1011.25,1011.25,1011.25,1011.25
04/11/2018,1010.75,1010.75,1010.75,1010.75
04/12/2018,1008.25,1008.25,1008.25,1008.25
04/13/2018,1006.25,1006.25,1006.25,1006.25
04/16/2018,1003.75,1003.75,1003.75,1003.75
04/17/2018,1006,1006,1006,1006
04/18/2018,1007.75,1007.75,1007.75,1007.75
04/19/2018,1007.75,1007.75,1007.75,1007.75
04/20/2018,1002.75,1002.75,1002.75,1002.75
04/23/2018,1001,1001,1001,1001
04/24/2018,996,996,996,996
04/25/2018,992.25,998,992.25,998
04/26/2018,997,997,997,997
04/27/2018,1005.75,1005.75,1005.75,1005.75
04/30/2018,1005.75,1005.75,1005.75,1005.75
05/01/2018,1012.5,1012.5,1012.5,1012.5
05/02/2018,1004.75,1004.75,1004.75,1004.75
05/03/2018,1005,1005,1005,1005
05/04/2018,1002,1002,1002,1002
05/07/2018,989.25,989.25,989.25,989.25
05/08/2018,991.25,991.25,991.25,991.25
05/09/2018,988,988,988,988
05/10/2018,992.75,992.75,992.75,992.75
05/11/2018,989.75,989.75,989.75,989.75
05/14/2018,990.5,990.5,990.5,990.5
05/15/2018,990.5,990.5,990.5,990.5
05/16/2018,990,990,990,990
05/17/2018,989.75,989.75,989.75,989.75
05/18/2018,988,988.25,988,988.25
05/21/2018,1004.5,1004.5,1004.5,1004.5
05/22/2018,1006.25,1006.25,1006.25,1006.25
05/23/2018,1014,1014,1014,1014
05/24/2018,1012.25,1012.25,1012.25,1012.25
05/25/2018,1014,1014,1014,1014
05/29/2018,1005.75,1005.75,1005.75,1005.75
05/30/2018,1007.5,1007.5,1007.5,1007.5
05/31/2018,1008.5,1008.5,1008.5,1008.5
06/01/2018,1014,1014,1014,1014
06/04/2018,1002.25,1002.25,1002.25,1002.25
06/05/2018,1006.25,1006.25,1006.25,1006.25
06/06/2018,1004,1004,1004,1004
06/07/2018,997.5,997.5,997.5,997.5
06/08/2018,990.5,990.5,990.5,990.5
06/11/2018,988,988,985,985
06/12/2018,985.25,985.25,985.25,985.25
06/13/2018,975.75,975.75,975.75,975.75
06/14/2018,975,975,966.75,966.75
06/15/2018,955.75,955.75,955.75,955.75
06/18/2018,954.5,954.5,954.5,954.5
06/19/2018,950,950,943.75,943.75
06/20/2018,946,946,946,946
06/21/2018,937.25,937.25,937.25,937.25
06/22/2018,943,945.75,943,945.75
06/25/2018,928.75,928.75,928.75,928.75
06/26/2018,924.75,924.75,924.75,924.75
06/27/2018,926.25,926.25,926.25,926.25
06/28/2018,922.75,922.75,922.75,922.75
06/29/2018,920,920,920,920
07/02/2018,915.75,924.5,915.75,915.75
07/03/2018,913.25,917,913.25,913.25
07/05/2018,905.25,914,905.25,905.25
07/06/2018,910,937.75,909.5,935.75
07/09/2018,915,919.75,913.75,919.75
07/10/2018,923.75,926.5,919,923.75
07/11/2018,915,918.25,909.5,910
07/12/2018,910.5,914,905.75,912
07/13/2018,900,904.5,900,904.5
07/16/2018,913.5,920.25,900.5,913.5
07/17/2018,917.5,922.75,917.5,917.5
07/18/2018,919,921.75,915,919
07/19/2018,924.25,924.25,917,924.25
07/20/2018,925.75,928.25,920.5,925.75
07/23/2018,925.75,930,925.75,925.75
07/24/2018,934.25,936,921.5,934.25
07/25/2018,938.5,939.25,932.25,938.5
07/26/2018,953.25,953.25,932.5,934.5
07/27/2018,941.75,943.25,941.75,941.75
07/30/2018,946.75,950.5,946.75,946.75
07/31/2018,968,970.5,968,968
08/01/2018,958,958,955,958
08/02/2018,956.75,956.75,948.25,956.75
08/03/2018,960.25,960.25,944.25,960.25
08/06/2018,948.5,953,948,952.5
08/07/2018,958.75,963,956.75,962.75
08/08/2018,969.25,970.25,969.25,969.25
08/09/2018,963.75,965.25,962.75,963
08/10/2018,960.25,960.25,933,934
08/13/2018,937,937.5,929.25,937
08/14/2018,934,944.5,934,944.5
08/15/2018,940.5,940.5,940.25,940.5
08/16/2018,960.25,964.5,960.25,960.25
08/17/2018,952.75,958.25,947.75,955.5
08/20/2018,955.5,955.5,955.5,955.5
08/21/2018,953.5,956.5,953.5,953.5
08/22/2018,942.75,942.75,942.75,942.75
08/23/2018,935,938.5,927.25,927.25
08/24/2018,930,930.5,928.5,928.5
08/27/2018,918.25,926.5,918,926.5
08/28/2018,919,919,918.25,919
08/29/2018,921.75,926,921.75,921.75
08/30/2018,913,922.5,913,915.75
08/31/2018,925.25,928.5,923.5,928
09/04/2018,928,932.75,921.75,928
09/05/2018,923.5,923.5,922.5,923.5
09/06/2018,922,927.25,922,926.5
09/07/2018,931.5,932.25,925.25,931.5
09/10/2018,931.25,935.25,930,931.25
09/11/2018,922,922.75,916,917.25
09/12/2018,910.5,927.75,910.5,927.5
09/13/2018,923,930.75,923,923
09/14/2018,922.75,924.5,921.75,922.75
09/17/2018,920,924.25,918,921.75
09/18/2018,914,915,912.25,913
09/19/2018,912.25,926.25,912.25,923.5
09/20/2018,927.5,944.25,922.25,942.5
09/21/2018,937.5,944,937.5,944
09/24/2018,943.75,944,938,942.5
09/25/2018,953.75,953.75,942.25,944.5
09/26/2018,945.75,948.5,945.75,945.75
09/27/2018,949,951.25,947.75,950.5
09/28/2018,944,945.5,944,945.5
10/01/2018,956,958.25,954,955.5
10/02/2018,958,963,954.5,963
10/03/2018,960,965.75,959.75,961.5
10/04/2018,963,965.5,959,960
10/05/2018,955,969,955,969
10/08/2018,963.25,969.25,963,967.25
10/09/2018,960.5,963.5,958.75,963
10/10/2018,957,958,949.75,951.5
10/11/2018,948.25,958,948.25,958
10/12/2018,959,963.75,959,963.75
10/15/2018,964,982.5,964,982.5
10/16/2018,978,978,974.75,977.75
10/17/2018,977,979.5,976.75,977
10/18/2018,964.75,964.75,958.5,958.75
10/19/2018,954.75,959,952.25,952.25
10/22/2018,955.75,957,953.5,953.5
10/23/2018,949.25,958.25,949.25,953.5
10/24/2018,954.75,954.75,951,951.5
10/25/2018,946.5,946.75,942.75,943.75
10/26/2018,947.75,950.25,945.75,945.75
10/29/2018,943,948.25,938.5,941.25
10/30/2018,939,940.75,936.5,936.5
10/31/2018,936,941.5,934,941
11/01/2018,944.5,969.25,939.75,964.75
11/02/2018,963,978,961.75,966.75
11/05/2018,972.5,973.25,962.75,968.25
11/06/2018,967.5,969,963.25,968.25
11/07/2018,963,964.5,962.5,964.25
11/08/2018,965,965.75,951.5,965.75
11/09/2018,966,971.5,963.25,970.5
11/12/2018,967,969.5,965.75,969.5
11/13/2018,969.75,972.25,965,966.25
11/14/2018,970,974.5,970,973.5
11/15/2018,979.75,983.25,970.5,973.5
11/16/2018,970.25,976.25,967,973.25
11/19/2018,962.5,962.5,957.75,959.25
11/20/2018,961,969.75,961,966.75
11/21/2018,965,973.25,963.75,967.75
11/23/2018,966.5,968.5,965.75,967.75
11/26/2018,952.25,954,949,953.25
11/27/2018,955.25,966.75,954,964
11/28/2018,973,976.75,970.25,973
11/29/2018,968.5,975.25,967,968
11/30/2018,972.5,975,971.5,973
12/03/2018,982.75,990,980.5,983
12/04/2018,979.75,987.75,979.25,986.75
12/05/2018,988,989,987.5,987.75
12/06/2018,982,987.25,975.5,987
12/07/2018,987,992.75,985,992.75
12/10/2018,989.5,991.5,987,989.25
12/11/2018,990,994.25,990,993.5
12/12/2018,995,1000,992,995.75
12/13/2018,989,989,985.25,986.5
12/14/2018,987,987,980.5,981.75
12/17/2018,985,987.5,984.25,984.25
12/18/2018,987.5,991.5,986.75,987
12/19/2018,986,987.75,980,981.5
12/20/2018,978,983.25,975.25,975.25
12/21/2018,974.75,975.25,969,970.75
12/24/2018,968,972,968,971.25
12/26/2018,963.75,971.75,960.25,960.25
12/27/2018,962.25,964.75,959.5,961
12/28/2018,970,974.25,969.25,970.5
12/31/2018,974.5,974.5,968,970.5
01/02/2019,974,980.75,974,978
01/03/2019,980,980.75,980,980.75
01/04/2019,981,989,981,988.5
01/07/2019,990,992.75,989.25,990.5
01/08/2019,991.5,991.75,984,988.5
01/09/2019,991,994.5,991,993.5
01/10/2019,992,992.5,978.75,980.75
01/11/2019,981,986.25,981,985
01/14/2019,981,981,978.5,980.5
01/15/2019,978.25,978.25,970.5,972.75
01/16/2019,975.25,976.25,970.25,972
01/17/2019,972,982,971.5,979.25
01/18/2019,977.5,989,977.5,986.25
01/22/2019,986,986.5,972.5,980.75
01/23/2019,984,984.25,981.25,984.25
01/24/2019,981.25,985.5,981,983.5
01/25/2019,983,989,981,988.75
01/28/2019,984,986.25,982.75,986
01/29/2019,984,984,981.75,983
01/30/2019,983.25,986.75,981.75,984.25
01/31/2019,985,989,979.5,981.25
02/01/2019,986.5,990.5,982.25,982.25
02/04/2019,981.5,986,980.75,982.75
02/05/2019,981.25,985,979,984.5
02/06/2019,984.25,989,984,988.5
02/07/2019,987.25,988.25,980.5,982.25
02/08/2019,982.75,985,978,982.75
02/11/2019,985,985,974.75,976.5
02/12/2019,980.25,989.75,979.25,987.75
02/13/2019,987,989,983,985.25
02/14/2019,982.5,985.5,974.5,975.25
02/15/2019,977.5,979.5,973.5,979
02/19/2019,980.25,981.25,968.25,973.5
02/20/2019,973.5,976.75,966.5,975.75
02/21/2019,975,983.75,973,980.25
02/22/2019,981.25,982.25,977.5,980.25
02/25/2019,985,987.5,980,980
02/26/2019,977.75,978.5,971.25,975.75
02/27/2019,976.25,980.5,973,976
02/28/2019,976.75,977,970.5,971.75
03/01/2019,977,977.25,964.5,972.5
03/04/2019,979,983.75,978.25,978.25
03/05/2019,976.5,979,974,978.5
03/06/2019,977,979,966.5,967.75
03/07/2019,970,971,963,964
03/08/2019,964,965.25,956.25,959.5
03/11/2019,958.5,961.25,954.5,955.75
03/12/2019,955.25,964,954.25,962.25
03/13/2019,960,966.75,957.5,966
03/14/2019,968,968.5,961.75,962.75
03/15/2019,964.5,972.5,962.25,970.25
03/18/2019,967.25,969.25,964,967.25
03/19/2019,967.25,969.5,963.75,967.5
03/20/2019,966,970.25,964.75,968.25
03/21/2019,968.75,973.5,966.5,971.75
03/22/2019,970.75,972.25,961.5,962
03/25/2019,965,965.25,959.75,964.25
03/26/2019,964.75,964.75,959.25,960
03/27/2019,958.75,959,947.75,950.75
03/28/2019,952,953.5,950,950
03/29/2019,952,953,944.75,945.75
04/01/2019,949.75,958.5,949.5,955.75
04/02/2019,957,963,953.5,963
04/03/2019,965,965.25,959,962.5
04/04/2019,962.75,969.75,962.75,969.75
04/05/2019,966,966,963.5,965.25
04/08/2019,968,968.75,963.25,964.5
04/09/2019,963.75,966.75,960.25,964
04/10/2019,963.75,968,962.75,966
04/11/2019,965.25,967,959,960.5
04/12/2019,960.5,962.75,958.75,959.75
04/15/2019,963,965.75,961.5,962.75
04/16/2019,961.75,961.75,952.25,954
04/17/2019,955,955.5,946,946.25
04/18/2019,945.75,948.5,944.5,947.5
04/22/2019,948,948.25,943.25,944
04/23/2019,945.25,945.25,931.25,932.75
04/24/2019,932.5,934.5,925.5,926
04/25/2019,929,932.5,924.5,929.75
04/26/2019,926.25,929.25,923.25,924.25
04/29/2019,926.75,929.25,916.75,917.25
04/30/2019,917.5,920.5,910.25,912.5
05/01/2019,912.5,915.5,903.75,911.25
05/02/2019,910.75,912.5,902.75,904.5
05/03/2019,905,908.5,903.25,905
05/06/2019,896.75,898.75,885.25,897
05/07/2019,897.25,900,893.75,895.75
05/08/2019,896,899,891.5,894
05/09/2019,893,893.25,876.75,882.5
05/10/2019,883,886.5,879,881.75
05/13/2019,877.75,880.25,866,878
05/14/2019,880.5,908.25,880.5,903.25
05/15/2019,902.5,914.75,899,904
05/16/2019,903.5,913,902.75,907.5
05/17/2019,907.75,908.5,889,890
05/20/2019,895.25,903.75,893,899.5
05/21/2019,904.75,909.5,886.25,890
05/22/2019,890.25,902.5,887.5,896.75
05/23/2019,896,902.5,888.75,893
05/24/2019,892.25,901,891.5,898.75
05/28/2019,907.5,922.5,906.5,921.75
05/29/2019,926.75,951.75,926.75,932.75
05/30/2019,930.5,946.25,926.25,945.25
05/31/2019,944.75,948.25,935.5,937
06/03/2019,935,946.5,934,939.5
06/04/2019,949.75,952,942,944.25
